Year,Status,No,Teacher Age,Total
2022,Public,24,36-40,20
2022,Public,24,46-50,15
2022,Public,24,41-45,18
2022,Public,24,> 55,20
2023,Public,24,31-35,22
2023,Public,24,< 31,35
2023,Public,24,> 55,26
2023,Public,24,51-55,20
2023,Public,24,41-45,15
2023,Public,24,36-40,13
2023,Public,24,46-50,17
2021,Private,25,31-35,90
2021,Private,25,< 31,180
2021,Private,25,> 55,104
2021,Private,25,36-40,63
2021,Private,25,51-55,109
2021,Private,25,46-50,46
2021,Private,25,41-45,52
2022,Private,25,36-40,59
2022,Private,25,31-35,99
2022,Private,25,46-50,38
2022,Private,25,> 55,122
2022,Private,25,51-55,73
2022,Private,25,41-45,56
2022,Private,25,< 31,178
2023,Private,25,51-55,46
2023,Private,25,> 55,104
2023,Private,25,41-45,43
2023,Private,25,46-50,23
2023,Private,25,< 31,170
2023,Private,25,31-35,95
2023,Private,25,36-40,48
2021,Public,25,46-50,64
2021,Public,25,41-45,38
2021,Public,25,51-55,132
2021,Public,25,> 55,142
2021,Public,25,< 31,85
2021,Public,25,31-35,70
2021,Public,25,36-40,29
2022,Public,25,< 31,81
2022,Public,25,46-50,66
2022,Public,25,51-55,116
2022,Public,25,> 55,169
2022,Public,25,31-35,81
2022,Public,25,36-40,38
2022,Public,25,41-45,37
2023,Public,25,46-50,59
2023,Public,25,51-55,97
2023,Public,25,> 55,185
2023,Public,25,41-45,42
2023,Public,25,< 31,83
2023,Public,25,31-35,84
2023,Public,25,36-40,44
2021,Private,26,36-40,7
2021,Private,26,31-35,27
2021,Private,26,< 31,22
2021,Private,26,41-45,2
2021,Private,26,> 55,0
2021,Private,26,51-55,3
2021,Private,26,46-50,6
2022,Private,26,< 31,28
2022,Private,26,46-50,2
2022,Private,26,51-55,3
2022,Private,26,> 55,0
2022,Private,26,31-35,29
2022,Private,26,36-40,5
2022,Private,26,41-45,1
2023,Private,26,41-45,0
2023,Private,26,46-50,1
2023,Private,26,51-55,3
2023,Private,26,< 31,25
2023,Private,26,31-35,16
2023,Private,26,36-40,11
2023,Private,26,> 55,0
2021,Public,26,< 31,68
2021,Public,26,31-35,60
2021,Public,26,> 55,20
2021,Public,26,36-40,14
2021,Public,26,51-55,21
2021,Public,26,46-50,17
2021,Public,26,41-45,23
2022,Public,26,> 55,23
2022,Public,26,< 31,72
2022,Public,26,36-40,14
2022,Public,26,41-45,21
2022,Public,26,46-50,14
2022,Public,26,51-55,16
2022,Public,26,31-35,53
2023,Public,26,41-45,14
2023,Public,26,46-50,14
2023,Public,26,36-40,27
2023,Public,26,< 31,61
2023,Public,26,31-35,50
2023,Public,26,> 55,21
2023,Public,26,51-55,19
2021,Private,27,36-40,96
2021,Private,27,> 55,16
2021,Private,27,31-35,124
2021,Private,27,46-50,55
2021,Private,27,51-55,36
2021,Private,27,41-45,41
2021,Private,27,< 31,144
2022,Private,27,41-45,38
2022,Private,27,36-40,117
2022,Private,27,31-35,111
2022,Private,27,46-50,51
2022,Private,27,51-55,40
2022,Private,27,> 55,22
2022,Private,27,< 31,159
2023,Private,27,> 55,19
2023,Private,27,46-50,27
2023,Private,27,51-55,39
2023,Private,27,31-35,93
2023,Private,27,41-45,34
2023,Private,27,36-40,69
2023,Private,27,< 31,148
2021,Public,27,> 55,14
2021,Public,27,51-55,17
2021,Public,27,41-45,13
2021,Public,27,46-50,18
2021,Public,27,36-40,30
2021,Public,27,31-35,35
2021,Public,27,< 31,18
2022,Public,27,> 55,17
2022,Public,27,46-50,25
2022,Public,27,41-45,16
2022,Public,27,36-40,37
2022,Public,27,31-35,32
2022,Public,27,< 31,26
2022,Public,27,51-55,17
2023,Public,27,36-40,44
2023,Public,27,31-35,25
2023,Public,27,< 31,33
2023,Public,27,41-45,19
2023,Public,27,> 55,12
2023,Public,27,51-55,22
2023,Public,27,46-50,25
2021,Private,28,46-50,6
2021,Private,28,51-55,7
2021,Private,28,< 31,8
2021,Private,28,> 55,8
2021,Private,28,31-35,4
2021,Private,28,41-45,8
2021,Private,28,36-40,3
2022,Private,28,46-50,4
2022,Private,28,41-45,8
2022,Private,28,36-40,2
2022,Private,28,< 31,9
2022,Private,28,31-35,6
2022,Private,28,> 55,10
2022,Private,28,51-55,5
2023,Private,28,46-50,2
2023,Private,28,51-55,3
2023,Private,28,> 55,7
2023,Private,28,31-35,10
2023,Private,28,< 31,6
2023,Private,28,41-45,6
2023,Private,28,36-40,3
2021,Public,28,41-45,16
2021,Public,28,51-55,12
2021,Public,28,< 31,24
2021,Public,28,> 55,2
2021,Public,28,31-35,30
2021,Public,28,46-50,14
2021,Public,28,36-40,26
2022,Public,28,31-35,32
2022,Public,28,< 31,26
2022,Public,28,51-55,8
2022,Public,28,36-40,29
2022,Public,28,> 55,4
2022,Public,28,46-50,15
2022,Public,28,41-45,13
2023,Public,28,51-55,3
2023,Public,28,< 31,20
2023,Public,28,36-40,30
2023,Public,28,31-35,38
2023,Public,28,41-45,16
2023,Public,28,> 55,5
2023,Public,28,46-50,17
2021,Private,29,< 31,5
2021,Private,29,51-55,4
2021,Private,29,> 55,4
2021,Private,29,36-40,6
2021,Private,29,46-50,4
2021,Private,29,31-35,6
2021,Private,29,41-45,1
2022,Private,29,< 31,13
2022,Private,29,46-50,3
2022,Private,29,31-35,6
2022,Private,29,36-40,4
2022,Private,29,> 55,4
2022,Private,29,41-45,0
2022,Private,29,51-55,3
2023,Private,29,46-50,0
2023,Private,29,> 55,2
2023,Private,29,51-55,1
2023,Private,29,41-45,2
2023,Private,29,< 31,9
2023,Private,29,31-35,5
2023,Private,29,36-40,4
2021,Public,29,36-40,48
2021,Public,29,31-35,38
2021,Public,29,< 31,55
2021,Public,29,41-45,35
2021,Public,29,> 55,7
2021,Public,29,51-55,9
2021,Public,29,46-50,23
2022,Public,29,46-50,25
2022,Public,29,51-55,12
2022,Public,29,36-40,51
2022,Public,29,41-45,32
2022,Public,29,31-35,38
2022,Public,29,> 55,6
2022,Public,29,< 31,53
2023,Public,29,36-40,42
2023,Public,29,31-35,21
2023,Public,29,< 31,54
2023,Public,29,46-50,23
2023,Public,29,> 55,6
2023,Public,29,51-55,14
2023,Public,29,41-45,31
2021,Private,30,41-45,1
2021,Private,30,46-50,4
2021,Private,30,< 31,7
2021,Private,30,31-35,3
2021,Private,30,36-40,2
2021,Private,30,51-55,3
2021,Private,30,> 55,3
2022,Private,30,46-50,5
2022,Private,30,51-55,3
2022,Private,30,41-45,1
2022,Private,30,31-35,3
2022,Private,30,36-40,1
2022,Private,30,> 55,3
2022,Private,30,< 31,6
2023,Private,30,46-50,4
2023,Private,30,> 55,2
2023,Private,30,51-55,4
2023,Private,30,36-40,1
2023,Private,30,31-35,7
2023,Private,30,41-45,1
2023,Private,30,< 31,2
2021,Public,30,51-55,20
2021,Public,30,46-50,26
2021,Public,30,41-45,35
2021,Public,30,> 55,26
2021,Public,30,< 31,73
2021,Public,30,31-35,93
2021,Public,30,36-40,89
2022,Public,30,< 31,62
2022,Public,30,46-50,22
2022,Public,30,> 55,25
2022,Public,30,51-55,24
2022,Public,30,31-35,82
2022,Public,30,36-40,99
2022,Public,30,41-45,37
2023,Public,30,46-50,28
2023,Public,30,36-40,109
2023,Public,30,41-45,39
2023,Public,30,31-35,71
2023,Public,30,51-55,23
2023,Public,30,< 31,54
2023,Public,30,> 55,21
2021,Private,31,41-45,23
2021,Private,31,< 31,121
2021,Private,31,31-35,129
2021,Private,31,46-50,25
2021,Private,31,36-40,63
2021,Private,31,> 55,9
2021,Private,31,51-55,39
2022,Private,31,51-55,31
2022,Private,31,< 31,115
2022,Private,31,46-50,18
2022,Private,31,31-35,136
2022,Private,31,36-40,64
2022,Private,31,41-45,26
2022,Private,31,> 55,13
2023,Private,31,46-50,12
2023,Private,31,51-55,16
2023,Private,31,> 55,11
2023,Private,31,41-45,23
2023,Private,31,< 31,79
2023,Private,31,31-35,116
2023,Private,31,36-40,55
2021,Public,31,46-50,55
2021,Public,31,51-55,38
2021,Public,31,> 55,27
2021,Public,31,31-35,67
2021,Public,31,< 31,118
2021,Public,31,41-45,14
2021,Public,31,36-40,30
2022,Public,31,36-40,39
2022,Public,31,31-35,77
2022,Public,31,51-55,49
2022,Public,31,> 55,23
2022,Public,31,46-50,45
2022,Public,31,41-45,18
2022,Public,31,< 31,153
2023,Public,31,36-40,57
2023,Public,31,31-35,77
2023,Public,31,< 31,159
2023,Public,31,41-45,14
2023,Public,31,> 55,24
2023,Public,31,51-55,66
2023,Public,31,46-50,31
2021,Private,32,36-40,18
2021,Private,32,< 31,26
2021,Private,32,31-35,24
2021,Private,32,46-50,10
2021,Private,32,> 55,3
2021,Private,32,41-45,19
2021,Private,32,51-55,17
2022,Private,32,< 31,33
2022,Private,32,31-35,26
2022,Private,32,36-40,17
2022,Private,32,> 55,7
2022,Private,32,41-45,15
2022,Private,32,51-55,12
2022,Private,32,46-50,8
2023,Private,32,< 31,33
2023,Private,32,> 55,9
2023,Private,32,36-40,14
2023,Private,32,51-55,10
2023,Private,32,46-50,5
2023,Private,32,41-45,13
2023,Private,32,31-35,27
2021,Public,32,41-45,68
2021,Public,32,46-50,53
2021,Public,32,51-55,54
2021,Public,32,36-40,137
2021,Public,32,< 31,99
2021,Public,32,> 55,54
2021,Public,32,31-35,125
2022,Public,32,51-55,50
2022,Public,32,> 55,55
2022,Public,32,< 31,108
2022,Public,32,46-50,49
2022,Public,32,31-35,125
2022,Public,32,36-40,132
2022,Public,32,41-45,77
2023,Public,32,51-55,40
2023,Public,32,> 55,52
2023,Public,32,< 31,118
2023,Public,32,46-50,47
2023,Public,32,31-35,131
2023,Public,32,36-40,123
2023,Public,32,41-45,98
2021,Private,33,51-55,3
2021,Private,33,> 55,1
2021,Private,33,46-50,4
2021,Private,33,< 31,7
2021,Private,33,31-35,3
2021,Private,33,36-40,1
2021,Private,33,41-45,3
2022,Private,33,46-50,4
2022,Private,33,51-55,4
2022,Private,33,> 55,2
2022,Private,33,31-35,6
2022,Private,33,< 31,7
2022,Private,33,41-45,3
2022,Private,33,36-40,4
2023,Private,33,31-35,2
2023,Private,33,46-50,1
2023,Private,33,< 31,2
2023,Private,33,36-40,1
2023,Private,33,> 55,1
2023,Private,33,51-55,1
2023,Private,33,41-45,2
2021,Public,33,36-40,10
2021,Public,33,31-35,13
2021,Public,33,< 31,19
2021,Public,33,46-50,5
2021,Public,33,> 55,23
2021,Public,33,41-45,9
2021,Public,33,51-55,17
2022,Public,33,41-45,7
2022,Public,33,36-40,10
2022,Public,33,31-35,15
2022,Public,33,46-50,3
2022,Public,33,51-55,15
2022,Public,33,> 55,27
2022,Public,33,< 31,18
2023,Public,33,46-50,0
2023,Public,33,51-55,6
2023,Public,33,< 31,14
2023,Public,33,31-35,10
2023,Public,33,36-40,3
2023,Public,33,41-45,4
2023,Public,33,> 55,19
2021,Private,34,36-40,0
2021,Private,34,31-35,1
2021,Private,34,< 31,3
2021,Private,34,51-55,1
2021,Private,34,46-50,2
2021,Private,34,41-45,1
2021,Private,34,> 55,1
2022,Private,34,31-35,1
2022,Private,34,< 31,2
2022,Private,34,> 55,1
2022,Private,34,36-40,0
2022,Private,34,51-55,1
2022,Private,34,46-50,2
2022,Private,34,41-45,1
2023,Private,34,< 31,3
2023,Private,34,31-35,2
2023,Private,34,> 55,0
2023,Private,34,46-50,0
2023,Private,34,51-55,0
2023,Private,34,51-55,4
2023,Private,34,> 55,0
2023,Private,34,46-50,2
2023,Private,34,36-40,3
2023,Private,34,41-45,3
2023,Private,34,36-40,0
2023,Private,34,31-35,2
2023,Private,34,41-45,1
2023,Private,34,51-55,0
2023,Private,34,46-50,1
2023,Private,34,36-40,0
2023,Private,34,41-45,0
2023,Private,34,31-35,0
2023,Private,34,< 31,2
2023,Private,34,< 31,0
2023,Private,34,< 31,0
2023,Private,34,41-45,0
2023,Private,34,36-40,0
2023,Private,34,31-35,0
2023,Private,34,46-50,0
2023,Private,34,> 55,2
2023,Private,34,> 55,0
2023,Private,34,51-55,0
2023,Private,34,41-45,0
2023,Private,34,36-40,0
2023,Private,34,31-35,0
2023,Private,34,46-50,0
2023,Private,34,< 31,0
2023,Private,34,> 55,0
2023,Private,34,51-55,0
2021,Public,34,46-50,1
2021,Public,34,51-55,1
2021,Public,34,< 31,7
2021,Public,34,31-35,6
2021,Public,34,36-40,9
2021,Public,34,41-45,2
2021,Public,34,> 55,4
2022,Public,34,51-55,0
2022,Public,34,> 55,4
2022,Public,34,< 31,5
2022,Public,34,31-35,6
2022,Public,34,36-40,7
2022,Public,34,46-50,1
2022,Public,34,41-45,3
2023,Public,34,> 55,0
2023,Public,34,< 31,4
2023,Public,34,51-55,0
2023,Public,34,41-45,0
2023,Public,34,46-50,1
2023,Public,34,31-35,5
2023,Public,34,36-40,0
2023,Public,34,41-45,0
2023,Public,34,46-50,0
2023,Public,34,51-55,0
2023,Public,34,36-40,0
2023,Public,34,> 55,0
2023,Public,34,< 31,0
2023,Public,34,31-35,0
2023,Public,34,< 31,3
2023,Public,34,31-35,3
2023,Public,34,< 31,0
2023,Public,34,36-40,0
2023,Public,34,31-35,0
2023,Public,34,51-55,0
2023,Public,34,> 55,3
2023,Public,34,46-50,0
2023,Public,34,36-40,4
2023,Public,34,41-45,3
2023,Public,34,41-45,0
2023,Public,34,41-45,5
2023,Public,34,36-40,4
2023,Public,34,46-50,2
2023,Public,34,> 55,10
2023,Public,34,51-55,3
2023,Public,34,51-55,0
2023,Public,34,46-50,0
2023,Public,34,> 55,0
2023,Public,34,31-35,3
2023,Public,34,< 31,0
